Número do Pedido,Valor do Produto,tamanho,cor,prod_anon
772,28.9,M, Vermelho, produto94
750,28.9,P, Marinho, produto94
724,28.9,P, Marinho, produto94
724,28.9,P, Vermelho, produto94
724,28.9,M, Mescla, produto94
714,28.9,GG, Mescla, produto94
714,28.9,GG, Vermelho, produto94
713,28.9,P, Mescla, produto94
692,28.9,GG, Vermelho, produto94
652,28.9,G, Mescla, produto94
635,28.9,G, Vermelho, produto94
633,28.9,GG, Mescla, produto94
633,28.9,GG, Vermelho, produto94
633,28.9,GG, Marinho, produto94
260,27.1,P, Marinho, produto94
125,33.9,GG, Marinho, produto94
116,33.9,P, Marinho, produto94
1177,112.9,1 ano,, produto164
1171,112.9,M,, produto164
1170,112.9,1 ano,, produto164
1159,112.9,1 ano,, produto164
1158,112.9,2 anos,, produto164
1153,112.9,M,, produto164
1152,112.9,M,, produto164
1148,112.9,2 anos,, produto164
1147,112.9,1 ano,, produto164
1132,112.9,1 ano,, produto164
1126,112.9,1 ano,, produto164
1124,112.9,1 ano,, produto164
1123,112.9,1 ano,, produto164
1122,112.9,P,, produto164
1121,112.9,1 ano,, produto164
1120,112.9,M,, produto164
1118,112.9,1 ano,, produto164
1114,112.9,1 ano,, produto164
1114,112.9,2 anos,, produto164
1111,112.9,M,, produto164
1107,112.9,G,, produto164
1094,89.9,2 anos,, produto164
1086,89.9,G,, produto164
1085,89.9,G,, produto164
1083,89.9,G,, produto164
1078,89.9,2 anos,, produto164
1076,89.9,G,, produto164
1075,89.9,M,, produto164
1072,89.9,G,, produto164
1071,89.9,1 ano,, produto164
1070,89.9,P,, produto164
1068,89.9,P,, produto164
1066,89.9,1 ano,, produto164
1064,89.9,M,, produto164
1063,89.9,P,, produto164
1062,89.9,M,, produto164
1060,89.9,G,, produto164
1054,89.9,1 ano,, produto164
1053,89.9,M,, produto164
1050,89.9,1 ano,, produto164
1049,89.9,1 ano,, produto164
1047,89.9,M,, produto164
1045,89.9,M,, produto164
1044,89.9,1 ano,, produto164
1041,89.9,P,, produto164
1040,89.9,M,, produto164
1037,89.9,2 anos,, produto164
1036,89.9,2 anos,, produto164
1031,89.9,1 ano,, produto164
1030,89.9,2 anos,, produto164
1028,89.9,M,, produto164
1010,89.9,P,, produto164
953,89.9,2 anos,, produto164
952,89.9,M,, produto164
951,89.9,M,, produto164
949,89.9,2 anos,, produto164
944,89.9,M,, produto164
941,89.9,M,, produto164
938,89.9,M,, produto164
927,89.9,M,, produto164
923,89.9,2 anos,, produto164
922,89.9,P,, produto164
920,89.9,G,, produto164
916,89.9,G,, produto164
913,89.9,G,, produto164
911,89.9,M,, produto164
910,89.9,1 ano,, produto164
909,89.9,G,, produto164
899,89.9,P,, produto164
890,89.9,M,, produto164
886,89.9,2 anos,, produto164
883,89.9,1 ano,, produto164
881,89.9,1 ano,, produto164
880,89.9,1 ano,, produto164
870,89.9,P,, produto164
868,89.9,1 ano,, produto164
867,89.9,G,, produto164
828,89.9,1 ano,, produto164
795,89.9,P,, produto164
794,89.9,G,, produto164
789,89.9,2 anos,, produto164
786,89.9,P,, produto164
774,89.9,P,, produto164
764,89.9,P,, produto164
763,89.9,1 ano,, produto164
762,89.9,2 anos,, produto164
758,89.9,M,, produto164
739,89.9,M,, produto164
736,89.9,1 ano,, produto164
733,89.9,G,, produto164
725,89.9,G,, produto164
715,89.9,M,, produto164
712,89.9,P,, produto164
690,89.9,1 ano,, produto164
685,89.9,G,, produto164
681,89.9,G,, produto164
678,89.9,G,, produto164
676,89.9,2 anos,, produto164
675,89.9,1 ano,, produto164
669,89.9,1 ano,, produto164
666,89.9,P,, produto164
665,89.9,1 ano,, produto164
660,89.9,G,, produto164
659,89.9,1 ano,, produto164
655,89.9,M,, produto164
647,89.9,1 ano,, produto164
599,89.9,M,, produto164
584,89.9,P,, produto164
578,89.9,1 ano,, produto164
572,89.9,M,, produto164
571,89.9,2 anos,, produto164
569,89.9,P,, produto164
567,89.9,G,, produto164
565,89.9,G,, produto164
557,89.9,1 ano,, produto164
545,89.9,2 anos,, produto164
543,89.9,2 anos,, produto164
542,89.9,P,, produto164
539,89.9,M,, produto164
524,89.9,M,, produto164
513,89.9,M,, produto164
500,89.9,G,, produto164
498,89.9,G,, produto164
491,89.9,G,, produto164
484,89.9,1 ano,, produto164
479,89.9,1 ano,, produto164
471,89.9,1 ano,, produto164
468,89.9,G,, produto164
463,89.9,2 anos,, produto164
406,89.9,M,, produto164
139,89.9,G,, produto164
1176,17.0,G, Marfim, produto31
1138,17.0,G, Branco, produto31
1176,22.5,GG, Azul, produto285
1166,22.5,P, Azul, produto285
1161,22.5,P, Rosa, produto285
1161,22.5,GG, Rosa, produto285
1154,22.5,GG, Rosa, produto285
1150,22.5,G, Azul, produto285
1150,22.5,P, Azul, produto285
1150,22.5,G, Rosa, produto285
1150,22.5,P, Rosa, produto285
1034,27.0,GG, Azul, produto285
1004,27.0,G, Azul, produto285
887,45.0,M, Azul, produto285
887,45.0,M, Rosa, produto285
1176,24.95,GG, Azul, produto257
1166,24.95,P, Azul, produto257
1161,24.95,P, Rosa, produto257
1161,24.95,GG, Azul, produto257
1161,24.95,P, Azul, produto257
1160,24.95,M, Rosa, produto257
1154,24.95,GG, Azul, produto257
1117,34.9,G, Azul, produto257
1002,34.9,G, Azul, produto257
996,34.9,GG, Rosa, produto257
887,49.9,G, Rosa, produto257
887,49.9,M, Azul, produto257
865,49.9,M, Rosa, produto257
863,39.9,G, Rosa, produto257
802,49.9,G, Azul, produto257
755,49.9,M, Azul, produto257
1176,24.95,1 ano, Rosa, produto54
1166,24.95,P, Rosa, produto54
1161,24.95,G, Azul, produto54
1157,24.95,1 ano, Rosa, produto54
1154,24.95,1 ano, Azul, produto54
1145,24.95,M, Rosa, produto54
1138,24.95,G, Azul, produto54
1059,29.9,2 anos, Rosa, produto54
1015,29.9,1 ano, Rosa, produto54
1175,27.0,P, Azul Claro, produto338
1168,27.0,P, Azul Claro, produto338
1161,27.0,P, Caramelo, produto338
1141,27.0,M, Azul Claro, produto338
1140,27.0,1 ano, Azul Claro, produto338
1140,27.0,G, Caramelo, produto338
1137,27.0,M, Caramelo, produto338
1136,32.4,1 ano, Azul Claro, produto338
1134,32.4,G, Caramelo, produto338
1134,32.4,M, Azul Claro, produto338
1032,32.4,M, Azul Claro, produto338
997,32.4,M, Caramelo, produto338
997,32.4,G, Azul Claro, produto338
992,32.4,1 ano, Caramelo, produto338
991,32.4,M, Azul Claro, produto338
984,32.4,P, Caramelo, produto338
932,54.0,G, Caramelo, produto338
741,54.0,P, Azul Claro, produto338
1175,8.9,,, produto296
1153,8.9,,, produto296
1152,8.9,,, produto296
1132,8.9,,, produto296
928,8.9,,, produto296
808,8.9,,, produto296
791,8.9,,, produto296
765,8.9,,, produto296
739,8.9,,, produto296
602,8.9,,, produto296
582,8.9,,, produto296
523,8.9,,, produto296
1175,17.95,G, Marfim, produto34
1155,17.95,G, Marfim, produto34
1141,17.95,P, Verde, produto34
1023,25.1,GG, Verde, produto34
1023,25.1,G, Verde, produto34
1020,25.1,G, Azul, produto34
994,25.1,P, Marfim, produto34
993,25.1,P, Marfim, produto34
991,25.1,P, Verde, produto34
987,25.1,M, Marfim, produto34
984,25.1,P, Verde, produto34
937,35.9,P, Branco, produto34
846,28.7,M, Azul, produto34
840,28.7,G, Verde, produto34
840,28.7,G, Rosa, produto34
840,28.7,M, Verde, produto34
839,28.7,M, Azul, produto34
831,28.7,GG, Azul, produto34
818,28.7,G, Azul, produto34
816,28.7,GG, Azul, produto34
760,35.9,P, Azul, produto34
755,35.9,G, Branco, produto34
714,35.9,GG, Verde, produto34
680,35.9,GG, Verde, produto34
1175,21.5,M, Azul, produto86
1155,21.5,M, Azul, produto86
951,43.0,M, Azul, produto86
928,43.0,M, Azul, produto86
864,25.8,P, Vermelho, produto86
864,25.8,P, Azul, produto86
849,25.8,G, Azul, produto86
271,34.4,M, Azul, produto86
1173,28.95,P, Marfim com rosa, produto144
1090,34.75,P, Marfim com rosa, produto144
813,34.75,G, Rosa com mescla, produto144
679,40.5,G, Marfim com rosa, produto144
475,40.5,M, Marfim com rosa, produto144
366,57.9,M, Rosa com mescla, produto144
366,57.9,P, Marfim com rosa, produto144
134,57.9,G, Marfim com rosa, produto144
123,57.9,M, Marfim com rosa, produto144
113,57.9,G, Rosa com mescla, produto144
1173,35.95,P,, produto293
1145,35.95,GG,, produto293
905,71.9,M,, produto293
717,71.9,G,, produto293
610,71.9,G,, produto293
1172,14.5,3 anos, Índigo, produto255
826,17.4,3 anos, Marinho, produto255
804,20.3,1 ano, Marinho, produto255
137,29.0,1 ano, Marinho, produto255
128,29.0,2 anos, Índigo, produto255
1172,27.45,3 anos, Branco com preto, produto37
1139,27.45,1 ano, Mescla com marinho, produto37
1008,38.4,3 anos, Branco com preto, produto37
1169,19.95,P, Vermelho, produto115
854,23.95,P, Vermelho, produto115
536,22.3,P, Cinza, produto115
526,22.3,M, Cinza, produto115
511,22.3,M, Cinza, produto115
351,25.5,G, Vermelho, produto115
227,25.5,G, Marinho, produto115
1168,41.95,P,, produto324
609,83.9,P,, produto324
167,67.1,3 anos,, produto324
1168,26.45,P, Verde com mescla, produto157
1115,37.0,M, Verde com mescla, produto157
934,52.9,G, Branco com azul claro, produto157
1167,139.9,G,, produto228
1163,139.9,2 anos,, produto228
1143,139.9,G,, produto228
1142,139.9,G,, produto228
1113,139.9,1 ano,, produto228
1112,139.9,1 ano,, produto228
1094,112.9,P,, produto228
1093,112.9,2 anos,, produto228
1087,112.9,P,, produto228
1058,112.9,2 anos,, produto228
970,112.9,2 anos,, produto228
925,112.9,G,, produto228
897,112.9,2 anos,, produto228
852,112.9,M,, produto228
845,112.9,M,, produto228
838,112.9,P,, produto228
812,112.9,M,, produto228
788,112.9,P,, produto228
766,112.9,P,, produto228
723,112.9,1 ano,, produto228
702,112.9,M,, produto228
693,112.9,2 anos,, produto228
671,112.9,P,, produto228
641,112.9,M,, produto228
638,112.9,2 anos,, produto228
630,112.9,G,, produto228
617,112.9,M,, produto228
612,112.9,1 ano,, produto228
605,112.9,2 anos,, produto228
604,112.9,2 anos,, produto228
600,112.9,M,, produto228
564,112.9,2 anos,, produto228
555,112.9,1 ano,, produto228
553,112.9,1 ano,, produto228
533,112.9,P,, produto228
523,112.9,1 ano,, produto228
496,112.9,G,, produto228
490,112.9,P,, produto228
479,112.9,1 ano,, produto228
476,112.9,1 ano,, produto228
419,112.9,1 ano,, produto228
407,112.9,1 ano,, produto228
367,112.9,P,, produto228
363,112.9,M,, produto228
309,112.9,1 ano,, produto228
290,112.9,G,, produto228
269,112.9,G,, produto228
176,112.9,1 ano,, produto228
145,112.9,G,, produto228
108,112.9,G,, produto228
108,112.9,1 ano,, produto228
1166,26.45,GG, Pink, produto126
1161,26.45,G, Pink, produto126
1151,26.45,G, Rosa Claro, produto126
1137,26.45,M, Rosa Claro, produto126
1094,31.7,GG, Rosa Claro, produto126
1079,31.7,G, Rosa Claro, produto126
1034,31.7,GG, Pink, produto126
1004,31.7,G, Rosa Claro, produto126
976,52.9,M, Rosa Claro, produto126
870,52.9,P, Rosa Claro, produto126
863,42.3,M, Rosa Claro, produto126
726,52.9,G, Pink, produto126
1166,17.95,P, Floral, produto348
1154,17.95,G, Floral, produto348
1145,17.95,G, Floral, produto348
1079,21.5,G, Elefante, produto348
1002,21.5,M, Floral, produto348
1002,21.5,G, Elefante, produto348
1166,26.45,2 anos, Azul, produto284
1160,26.45,P, Azul, produto284
1149,26.45,2 anos, Rosa, produto284
1138,26.45,1 ano, Azul, produto284
1079,37.0,M, Azul, produto284
870,52.9,P, Azul, produto284
803,52.9,P, Rosa, produto284
787,52.9,M, Azul, produto284
755,52.9,M, Rosa, produto284
717,52.9,G, Rosa, produto284
627,52.9,P, Rosa, produto284
622,52.9,G, Rosa, produto284
1162,112.9,M,, produto219
1125,112.9,M,, produto219
1065,112.9,G,, produto219
1058,112.9,G,, produto219
1010,112.9,M,, produto219
895,112.9,G,, produto219
1161,19.95,P, Rosa, produto116
1161,19.95,P, Marinho, produto116
717,39.9,M, Marinho, produto116
531,27.9,G, Rosa, produto116
1161,22.45,1 ano, Rosa bichinho, produto23
1138,22.45,1 ano, Salmão floral, produto23
862,26.95,3 anos, Rosa bichinho, produto23
854,26.95,3 anos, Rosa bichinho, produto23
132,44.9,3 anos, Azul borboletas, produto23
1161,9.45,1 ano, Cinza, produto302
1039,11.35,2 anos, Branco, produto302
1161,22.95,2 anos, Mescla claro, produto119
1161,22.95,1 ano, Rosa, produto119
1138,22.95,1 ano, Mescla claro, produto119
1039,32.1,2 anos, Mescla escuro, produto119
1161,22.45,1 ano, Peito listrado, produto267
1107,31.4,4 anos, Peito listrado, produto267
840,35.9,3 anos, Todo listrado, produto267
840,35.9,4 anos, Todo listrado, produto267
1156,32.0,2 anos,, produto9
1094,32.0,M,, produto9
968,32.0,2 anos,, produto9
862,32.0,2 anos,, produto9
841,32.0,G,, produto9
679,32.0,1 ano,, produto9
646,32.0,P,, produto9
624,32.0,P,, produto9
619,32.0,P,, produto9
596,32.0,1 ano,, produto9
593,32.0,M,, produto9
591,32.0,M,, produto9
530,32.0,2 anos,, produto9
520,32.0,2 anos,, produto9
506,32.0,M,, produto9
480,32.0,P,, produto9
477,32.0,G,, produto9
474,32.0,M,, produto9
458,32.0,G,, produto9
448,32.0,M,, produto9
441,32.0,P,, produto9
386,32.0,G,, produto9
384,32.0,1 ano,, produto9
225,32.0,P,, produto9
1156,52.5,3 anos,, produto263
1096,52.5,3 anos,, produto263
835,52.5,3 anos,, produto263
1153,5.0,,, produto343
1152,5.0,,, produto343
1132,5.0,,, produto343
1127,5.0,,, produto343
1095,4.0,,, produto343
1094,4.0,,, produto343
1053,4.0,,, produto343
960,4.0,,, produto343
906,4.0,,, produto343
713,4.0,,, produto343
572,4.0,,, produto343
565,4.0,,, produto343
181,4.0,,, produto343
179,4.0,,, produto343
100,4.0,,, produto343
1151,19.95,P, Peito listrado, produto342
1021,27.9,M, Peito listrado, produto342
610,39.9,G, Saia listrada, produto342
1151,22.5,P,, produto340
1150,22.5,P,, produto340
996,31.5,G,, produto340
905,45.0,G,, produto340
863,36.0,G,, produto340
850,36.0,2 anos,, produto340
802,45.0,G,, produto340
768,45.0,1 ano,, produto340
714,45.0,G,, produto340
1151,27.45,P, Rosa, produto106
1002,38.4,M, Rosa, produto106
755,54.9,M, Mescla escuro, produto106
610,54.9,G, Mescla claro, produto106
1150,8.9,, M, produto235
1150,8.9,, P, produto235
1150,8.9,, Zero, produto235
1133,8.9,, P, produto235
1133,8.9,, M, produto235
1133,8.9,, P, produto235
1133,8.9,, Zero, produto235
1127,8.9,, Zero, produto235
1127,8.9,, Zero, produto235
1125,8.9,, P, produto235
1117,8.9,, M, produto235
1117,8.9,, M, produto235
1094,8.9,, M, produto235
1080,8.9,, G, produto235
1065,8.9,, P, produto235
1052,8.9,, Zero, produto235
1021,8.9,, P, produto235
996,8.9,, Zero, produto235
971,8.9,, P, produto235
929,8.9,, P, produto235
884,8.9,, G, produto235
862,8.9,, G, produto235
781,8.9,, Zero, produto235
767,8.9,, Zero, produto235
765,8.9,, Zero, produto235
752,8.9,, P, produto235
738,8.9,, M, produto235
731,8.9,, P, produto235
643,8.9,, Zero, produto235
623,8.9,, Zero, produto235
614,8.9,, Zero, produto235
607,8.9,, Zero, produto235
603,8.9,, P, produto235
596,8.9,, M, produto235
587,8.9,, Zero, produto235
585,8.9,, M, produto235
585,8.9,, P, produto235
554,8.9,, Zero, produto235
551,8.9,, P, produto235
546,8.9,, P, produto235
535,8.9,, P, produto235
530,8.9,, M, produto235
525,8.9,, P, produto235
520,8.9,, M, produto235
487,8.9,, M, produto235
474,8.9,, P, produto235
474,8.9,, P, produto235
474,8.9,, P, produto235
473,8.9,, Zero, produto235
1150,27.45,2 anos, Marfim com preto, produto76
1150,27.45,1 ano, Marfim com preto, produto76
1139,27.45,1 ano, Branco com marinho, produto76
1149,14.0,1 ano, Rosa, produto277
855,16.8,3 anos, Marfim, produto277
347,28.0,2 anos, Marfim, produto277
1149,26.45,P, Mescla com amarelo, produto349
1115,37.0,M, Branco com marinho, produto349
1006,37.0,G, Mescla com amarelo, produto349
882,52.9,G, Marinho com mescla, produto349
1149,15.95,G, Branco, produto223
1115,22.3,M, Mescla, produto223
1115,22.3,M, Branco, produto223
962,31.9,M, Amarelo, produto223
1149,22.5,2 anos,, produto241
994,31.5,1 ano,, produto241
893,45.0,4 anos,, produto241
887,45.0,1 ano,, produto241
709,45.0,4 anos,, produto241
699,45.0,3 anos,, produto241
686,45.0,2 anos,, produto241
686,45.0,3 anos,, produto241
1149,22.45,P, Rosa cavalo, produto279
622,44.9,M, Arara, produto279
1149,14.45,P, Azul Claro, produto105
1032,20.2,P, Mescla, produto105
1023,20.2,M, Azul Claro, produto105
1023,20.2,M, Mescla, produto105
1017,20.2,G, Azul Claro, produto105
1003,20.2,P, Azul Claro, produto105
997,20.2,GG, Azul Claro, produto105
991,20.2,P, Mescla, produto105
987,20.2,M, Azul Claro, produto105
986,20.2,GG, Mescla, produto105
967,28.9,P, Mescla, produto105
962,28.9,M, Mescla, produto105
961,28.9,GG, Mescla, produto105
961,28.9,G, Azul Claro, produto105
932,28.9,GG, Azul Claro, produto105
924,28.9,G, Mescla, produto105
909,28.9,G, Mescla, produto105
849,23.1,G, Azul Claro, produto105
814,23.1,G, Azul Claro, produto105
804,28.9,GG, Mescla, produto105
730,28.9,GG, Azul Claro, produto105
714,28.9,GG, Azul Claro, produto105
713,28.9,RN, Mescla, produto105
692,28.9,G, Mescla, produto105
635,28.9,G, Mescla, produto105
633,28.9,GG, Azul Claro, produto105
633,28.9,GG, Mescla, produto105
621,28.9,M, Mescla, produto105
1149,24.95,P, Rosa, produto122
1034,34.9,GG, Rosa, produto122
996,34.9,GG, Rosa, produto122
887,49.9,M, Rosa, produto122
823,39.9,GG, Vermelho, produto122
823,39.9,G, Vermelho, produto122
823,39.9,P, Vermelho, produto122
787,49.9,P, Rosa, produto122
777,49.9,M, Vermelho, produto122
744,49.9,GG, Vermelho, produto122
717,49.9,G, Rosa, produto122
668,49.9,G, Vermelho, produto122
1149,24.95,P, Azul Claro, produto313
993,34.9,P, Azul Claro, produto313
936,49.9,G, Azul Claro, produto313
854,39.9,M, Azul Claro, produto313
844,39.9,M, Marinho, produto313
680,49.9,G, Marinho, produto313
1149,34.45,1 ano, Marinho, produto152
1108,41.35,2 anos, Marinho, produto152
327,68.9,3 anos, Marinho, produto152
1149,34.45,1 ano, Cinza com bordô, produto139
782,48.2,1 ano, Cinza com bordô, produto139
307,68.9,1 ano, Cinza com bordô, produto139
1149,28.95,P, Rosa com marinho, produto130
1090,34.75,P, Rosa com marinho, produto130
813,34.75,P, Cinza com preto, produto130
541,40.5,M, Rosa com marinho, produto130
1149,8.45,12 anos, Cinza, produto188
820,8.45,6 anos, Cinza, produto188
820,8.45,12 anos, Preto, produto188
817,8.45,4 anos, Preto, produto188
1149,31.45,P, Rosa com rosa, produto319
1149,31.45,M, Rosa com mescla, produto319
1127,37.75,P, Rosa com rosa, produto319
996,37.75,G, Rosa com rosa, produto319
832,37.75,G, Rosa com rosa, produto319
783,44.0,M, Rosa com preto, produto319
782,44.0,G, Rosa com rosa, produto319
610,44.0,G, Rosa com mescla, produto319
495,44.0,G, Rosa com rosa, produto319
492,44.0,M, Rosa com rosa, produto319
369,62.9,P, Rosa com preto, produto319
225,62.9,P, Rosa com rosa, produto319
196,62.9,M, Rosa com preto, produto319
1149,19.95,P, Rosa, produto283
541,27.9,M, Bege, produto283
534,27.9,M, Bege, produto283
339,39.9,G, Azul, produto283
301,39.9,G, Rosa, produto283
206,39.9,G, Azul, produto283
148,39.9,P, Bege, produto283
148,39.9,P, Rosa, produto283
103,39.9,RN, Rosa, produto283
1149,12.5,G, Marfim, produto81
1134,15.0,M, Marfim, produto81
1003,15.0,P, Marfim, produto81
962,15.0,P, Marinho, produto81
958,15.0,M, Marinho, produto81
935,15.0,P, Marfim, produto81
834,15.0,P, Marfim, produto81
818,15.0,G, Marinho, produto81
